515922;  Celovce;610;VelkyKrtis;600;Banskobystricky;
515931;  Cervenany;610;VelkyKrtis;600;Banskobystricky;
515949;  DacovLom;610;VelkyKrtis;600;Banskobystricky;
515957;  Dolinka;610;VelkyKrtis;600;Banskobystricky;
515965;  DolnaStrehova;610;VelkyKrtis;600;Banskobystricky;
515973;  DolnePlachtince;610;VelkyKrtis;600;Banskobystricky;
515981;  DolneStrhare;610;VelkyKrtis;600;Banskobystricky;
515990;  Durkovce;610;VelkyKrtis;600;Banskobystricky;
516007;  Glabusovce;610;VelkyKrtis;600;Banskobystricky;
516015;  HornaStrehova;610;VelkyKrtis;600;Banskobystricky;
516023;  HornePlachtince;610;VelkyKrtis;600;Banskobystricky;
516031;  HorneStrhare;610;VelkyKrtis;600;Banskobystricky;
516040;  Hrusov;610;VelkyKrtis;600;Banskobystricky;
516058;  Chrastince;610;VelkyKrtis;600;Banskobystricky;
516066;  Chrtany;610;VelkyKrtis;600;Banskobystricky;
516074;  IpelskePredmostie;610;VelkyKrtis;600;Banskobystricky;
516082;  KamenneKosihy;610;VelkyKrtis;600;Banskobystricky;
516091;  Kiarov;610;VelkyKrtis;600;Banskobystricky;
516104;  Klenany;610;VelkyKrtis;600;Banskobystricky;
516112;  Kolare;610;VelkyKrtis;600;Banskobystricky;
516121;  Kosihovce;610;VelkyKrtis;600;Banskobystricky;
516139;  KosihynadIplom;610;VelkyKrtis;600;Banskobystricky;
516147;  Kovacovce;610;VelkyKrtis;600;Banskobystricky;
516155;  Lesenice;610;VelkyKrtis;600;Banskobystricky;
516163;  Luboriecka;610;VelkyKrtis;600;Banskobystricky;
516171;  MalaCalomija;610;VelkyKrtis;600;Banskobystricky;
558206;  MaleStraciny;610;VelkyKrtis;600;Banskobystricky;
516198;  MaleZlievce;610;VelkyKrtis;600;Banskobystricky;
558192;  MalyKrtis;610;VelkyKrtis;600;Banskobystricky;
516210;  ModryKamen;610;VelkyKrtis;600;Banskobystricky;
516228;  Mula;610;VelkyKrtis;600;Banskobystricky;
516236;  Nenince;610;VelkyKrtis;600;Banskobystricky;
516244;  NovaVes;610;VelkyKrtis;600;Banskobystricky;
516252;  Obeckov;610;VelkyKrtis;600;Banskobystricky;
516261;  Olovary;610;VelkyKrtis;600;Banskobystricky;
516279;  OpatovskaNovaVes;610;VelkyKrtis;600;Banskobystricky;
516287;  Opava;610;VelkyKrtis;600;Banskobystricky;
516295;  Potor;610;VelkyKrtis;600;Banskobystricky;
516309;  Pravica;610;VelkyKrtis;600;Banskobystricky;
516317;  Pribelce;610;VelkyKrtis;600;Banskobystricky;
516333;  Secianky;610;VelkyKrtis;600;Banskobystricky;
516341;  Selany;610;VelkyKrtis;600;Banskobystricky;
516368;  Senne;610;VelkyKrtis;600;Banskobystricky;
516376;  Sklabina;610;VelkyKrtis;600;Banskobystricky;
516384;  SlovenskeDarmoty;610;VelkyKrtis;600;Banskobystricky;
516392;  SlovenskeKlacany;610;VelkyKrtis;600;Banskobystricky;
516406;  StrednePlachtince;610;VelkyKrtis;600;Banskobystricky;
516414;  Suchan;610;VelkyKrtis;600;Banskobystricky;
516422;  SucheBrezovo;610;VelkyKrtis;600;Banskobystricky;
516431;  Sirakov;610;VelkyKrtis;600;Banskobystricky;
516449;  Sula;610;VelkyKrtis;600;Banskobystricky;
516457;  Trebusovce;610;VelkyKrtis;600;Banskobystricky;
516465;  VelkaCalomija;610;VelkyKrtis;600;Banskobystricky;
516473;  VelkaVesnadIplom;610;VelkyKrtis;600;Banskobystricky;
558214;  VelkeStraciny;610;VelkyKrtis;600;Banskobystricky;
516490;  VelkeZlievce;610;VelkyKrtis;600;Banskobystricky;
515850;  VelkyKrtis;610;VelkyKrtis;600;Banskobystricky;
516503;  VelkyLom;610;VelkyKrtis;600;Banskobystricky;
516511;  Vieska;610;VelkyKrtis;600;Banskobystricky;
516520;  Vinica;610;VelkyKrtis;600;Banskobystricky;
516538;  Vrbovka;610;VelkyKrtis;600;Banskobystricky;
516546;  Zahorce;610;VelkyKrtis;600;Banskobystricky;
516554;  Zavada;610;VelkyKrtis;600;Banskobystricky;
516562;  Zombor;610;VelkyKrtis;600;Banskobystricky;
516571;  Zelovce;610;VelkyKrtis;600;Banskobystricky;
518166;  Babina;611;Zvolen;600;Banskobystricky;
518174;  Bacurov;611;Zvolen;600;Banskobystricky;
518191;  Breziny;611;Zvolen;600;Banskobystricky;
518204;  Budca;611;Zvolen;600;Banskobystricky;
518221;  BzovskaLehotka;611;Zvolen;600;Banskobystricky;
518298;  DobraNiva;611;Zvolen;600;Banskobystricky;
518361;  Dubove;611;Zvolen;600;Banskobystricky;
518476;  HronskaBreznica;611;Zvolen;600;Banskobystricky;
518506;  Kovacova;611;Zvolen;600;Banskobystricky;
518581;  Lest(vojenskyobvod);611;Zvolen;600;Banskobystricky;
558133;  Lieskovec;611;Zvolen;600;Banskobystricky;
558087;  Lukavica;611;Zvolen;600;Banskobystricky;
518654;  Michalkova;611;Zvolen;600;Banskobystricky;
518662;  Ocova;611;Zvolen;600;Banskobystricky;
518671;  OstraLuka;611;Zvolen;600;Banskobystricky;
518689;  Pliesovce;611;Zvolen;600;Banskobystricky;
518697;  Podzamcok;611;Zvolen;600;Banskobystricky;
518727;  Sasa;611;Zvolen;600;Banskobystricky;
518760;  Sielnica;611;Zvolen;600;Banskobystricky;
518808;  Sliac;611;Zvolen;600;Banskobystricky;
518875;  Trnie;611;Zvolen;600;Banskobystricky;
518891;  Turova;611;Zvolen;600;Banskobystricky;
581585;  VelkaLuka;611;Zvolen;600;Banskobystricky;
518158;  Zvolen;611;Zvolen;600;Banskobystricky;
518972;  ZvolenskaSlatina;611;Zvolen;600;Banskobystricky;
518981;  ZeleznaBreznica;611;Zvolen;600;Banskobystricky;
581607;  Brehy;612;Zarnovica;600;Banskobystricky;
516759;  Hodrusa-Hamre;612;Zarnovica;600;Banskobystricky;
516805;  HorneHamre;612;Zarnovica;600;Banskobystricky;
516813;  Hrabicov;612;Zarnovica;600;Banskobystricky;
516830;  HronskyBenadik;612;Zarnovica;600;Banskobystricky;
516902;  Klak;612;Zarnovica;600;Banskobystricky;
517062;  MalaLehota;612;Zarnovica;600;Banskobystricky;
517097;  NovaBana;612;Zarnovica;600;Banskobystricky;
580546;  Orovnica;612;Zarnovica;600;Banskobystricky;
517119;  OstryGrun;612;Zarnovica;600;Banskobystricky;
517127;  Pila;612;Zarnovica;600;Banskobystricky;
517232;  RudnonadHronom;612;Zarnovica;600;Banskobystricky;
517291;  TekovskaBreznica;612;Zarnovica;600;Banskobystricky;
517330;  VelkaLehota;612;Zarnovica;600;Banskobystricky;
517348;  VelkePole;612;Zarnovica;600;Banskobystricky;
517356;  Voznica;612;Zarnovica;600;Banskobystricky;
517381;  Zarnovica;612;Zarnovica;600;Banskobystricky;
517399;  Zupkov;612;Zarnovica;600;Banskobystricky;
516660;  BartosovaLehotka;613;ZiarnadHronom;600;Banskobystricky;
516708;  Bzenica;613;ZiarnadHronom;600;Banskobystricky;
516724;  DolnaTrnavka;613;ZiarnadHronom;600;Banskobystricky;
516732;  DolnaVes;613;ZiarnadHronom;600;Banskobystricky;
516741;  DolnaZdana;613;ZiarnadHronom;600;Banskobystricky;
516767;  HliniknadHronom;613;ZiarnadHronom;600;Banskobystricky;
581747;  HornaVes;613;ZiarnadHronom;600;Banskobystricky;
516791;  HornaZdana;613;ZiarnadHronom;600;Banskobystricky;
516821;  HronskaDubrava;613;ZiarnadHronom;600;Banskobystricky;
516848;  Ihrac;613;ZiarnadHronom;600;Banskobystricky;
516872;  JanovaLehota;613;ZiarnadHronom;600;Banskobystricky;
516881;  Jastraba;613;ZiarnadHronom;600;Banskobystricky;
516937;  Kopernica;613;ZiarnadHronom;600;Banskobystricky;
516945;  Kosorin;613;ZiarnadHronom;600;Banskobystricky;
516961;  Krahule;613;ZiarnadHronom;600;Banskobystricky;
516970;  Kremnica;613;ZiarnadHronom;600;Banskobystricky;
516988;  KremnickeBane;613;ZiarnadHronom;600;Banskobystricky;
516996;  Kunesov;613;ZiarnadHronom;600;Banskobystricky;
599328;  LadomerskaVieska;613;ZiarnadHronom;600;Banskobystricky;
517011;  LehotkapodBrehmi;613;ZiarnadHronom;600;Banskobystricky;
517020;  Lovca;613;ZiarnadHronom;600;Banskobystricky;
517038;  Lovcica-Trubin;613;ZiarnadHronom;600;Banskobystricky;
517046;  Lucky;613;ZiarnadHronom;600;Banskobystricky;
599336;  Lutila;613;ZiarnadHronom;600;Banskobystricky;
517089;  Nevolne;613;ZiarnadHronom;600;Banskobystricky;
517135;  Pitelova;613;ZiarnadHronom;600;Banskobystricky;
517186;  Prestavlky;613;ZiarnadHronom;600;Banskobystricky;
517194;  Prochot;613;ZiarnadHronom;600;Banskobystricky;
517216;  Repiste;613;ZiarnadHronom;600;Banskobystricky;
517241;  SkleneTeplice;613;ZiarnadHronom;600;Banskobystricky;
517259;  Slaska;613;ZiarnadHronom;600;Banskobystricky;
517267;  StaraKremnicka;613;ZiarnadHronom;600;Banskobystricky;
517313;  TrnavaHora;613;ZiarnadHronom;600;Banskobystricky;
517364;  Vyhne;613;ZiarnadHronom;600;Banskobystricky;
516589;  ZiarnadHronom;613;ZiarnadHronom;600;Banskobystricky;
526509;  Gelnica;801;Gelnica;800;Kosicky;
526541;  Helcmanovce;801;Gelnica;800;Kosicky;
526550;  Henclova;801;Gelnica;800;Kosicky;
543144;  Hrisovce;801;Gelnica;800;Kosicky;
543187;  Jaklovce;801;Gelnica;800;Kosicky;
543233;  Kluknava;801;Gelnica;800;Kosicky;
543241;  Kojsov;801;Gelnica;800;Kosicky;
543322;  Margecany;801;Gelnica;800;Kosicky;
543365;  MniseknadHnilcom;801;Gelnica;800;Kosicky;
543373;  Nalepkovo;801;Gelnica;800;Kosicky;
543497;  Prakovce;801;Gelnica;800;Kosicky;
543501;  Richnava;801;Gelnica;800;Kosicky;
543551;  SmolnickaHuta;801;Gelnica;800;Kosicky;
543560;  Smolnik;801;Gelnica;800;Kosicky;
543632;  StaraVoda;801;Gelnica;800;Kosicky;
543659;  Svedlar;801;Gelnica;800;Kosicky;
543683;  Uhorna;801;Gelnica;800;Kosicky;
543705;  VelkyFolkmar;801;Gelnica;800;Kosicky;
526631;  Zavadka;801;Gelnica;800;Kosicky;
526649;  Zakarovce;801;Gelnica;800;Kosicky;
599891;  Kosice-Dzungla;802;KosiceI;800;Kosicky;
598119;  Kosice-Kavecany;802;KosiceI;800;Kosicky;
598151;  Kosice-Sever;802;KosiceI;800;Kosicky;
599875;  Kosice-SidliskoTahanovce;802;KosiceI;800;Kosicky;
598186;  Kosice-StareMesto;802;KosiceI;800;Kosicky;
598127;  Kosice-Tahanovce;802;KosiceI;800;Kosicky;
598194;  Kosice-Lorincik;803;KosiceII;800;Kosicky;
599972;  Kosice-LunikIX;803;KosiceII;800;Kosicky;
598216;  Kosice-Myslava;803;KosiceII;800;Kosicky;
598208;  Kosice-Peres;803;KosiceII;800;Kosicky;
599859;  Kosice-Polov;803;KosiceII;800;Kosicky;
599883;  Kosice-SidliskoKVP;803;KosiceII;800;Kosicky;
599841;  Kosice-Saca;803;KosiceII;800;Kosicky;
598224;  Kosice-Zapad;803;KosiceII;800;Kosicky;
598682;  Kosice-Dargovskychhrdinov;804;KosiceIII;800;Kosicky;
599018;  Kosice-KosickaNovaVes;804;KosiceIII;800;Kosicky;
599093;  Kosice-Barca;805;KosiceIV;800;Kosicky;
599824;  Kosice-Juh;805;KosiceIV;800;Kosicky;
599794;  Kosice-Krasna;805;KosiceIV;800;Kosicky;
599816;  Kosice-Nadjazerom;805;KosiceIV;800;Kosicky;
599786;  Kosice-Sebastovce;805;KosiceIV;800;Kosicky;
599913;  Kosice-VysneOpatske;805;KosiceIV;800;Kosicky;
521141;  Backovik;806;Kosice-okolie;800;Kosicky;
521159;  Baska;806;Kosice-okolie;800;Kosicky;
521167;  Belza;806;Kosice-okolie;800;Kosicky;
521175;  Beniakovce;806;Kosice-okolie;800;Kosicky;
521183;  Bidovce;806;Kosice-okolie;800;Kosicky;
521191;  Blazice;806;Kosice-okolie;800;Kosicky;
559831;  Bociar;806;Kosice-okolie;800;Kosicky;
521205;  Bohdanovce;806;Kosice-okolie;800;Kosicky;
521213;  Boliarov;806;Kosice-okolie;800;Kosicky;
521221;  Budimir;806;Kosice-okolie;800;Kosicky;
521248;  Bukovec;806;Kosice-okolie;800;Kosicky;
521256;  Bunetice;806;Kosice-okolie;800;Kosicky;
521264;  Buzica;806;Kosice-okolie;800;Kosicky;
521272;  Cestice;806;Kosice-okolie;800;Kosicky;
521281;  Cakanovce;806;Kosice-okolie;800;Kosicky;
521299;  Cana;806;Kosice-okolie;800;Kosicky;
521302;  Cecejovce;806;Kosice-okolie;800;Kosicky;
521311;  Cizatice;806;Kosice-okolie;800;Kosicky;
521329;  Debrad;806;Kosice-okolie;800;Kosicky;
521337;  Drienovec;806;Kosice-okolie;800;Kosicky;
521345;  DruzstevnapriHornade;806;Kosice-okolie;800;Kosicky;
521353;  Durdosik;806;Kosice-okolie;800;Kosicky;
521361;  Durkov;806;Kosice-okolie;800;Kosicky;
559873;  Dvorniky-Vcelare;806;Kosice-okolie;800;Kosicky;
521370;  Geca;806;Kosice-okolie;800;Kosicky;
521388;  Gynov;806;Kosice-okolie;800;Kosicky;
521396;  Hacava;806;Kosice-okolie;800;Kosicky;
518123;  Haj;806;Kosice-okolie;800;Kosicky;
521400;  Haniska;806;Kosice-okolie;800;Kosicky;
521418;  Herlany;806;Kosice-okolie;800;Kosicky;
521426;  Hodkovce;806;Kosice-okolie;800;Kosicky;
518107;  Hostovce;806;Kosice-okolie;800;Kosicky;
521442;  Hrasovik;806;Kosice-okolie;800;Kosicky;
521469;  Hylov;806;Kosice-okolie;800;Kosicky;
599310;  Chorvaty;806;Kosice-okolie;800;Kosicky;
521477;  Chrastne;806;Kosice-okolie;800;Kosicky;
521485;  Janik;806;Kosice-okolie;800;Kosicky;
521493;  Jasov;806;Kosice-okolie;800;Kosicky;
521507;  Kalsa;806;Kosice-okolie;800;Kosicky;
521523;  Kecerovce;806;Kosice-okolie;800;Kosicky;
521540;  KecerovskyLipovec;806;Kosice-okolie;800;Kosicky;
559687;  Kechnec;806;Kosice-okolie;800;Kosicky;
521558;  Koksov-Baksa;806;Kosice-okolie;800;Kosicky;
521566;  Komarovce;806;Kosice-okolie;800;Kosicky;
582514;  KostolanynadHornadom;806;Kosice-okolie;800;Kosicky;
521574;  KosickaBela;806;Kosice-okolie;800;Kosicky;
521582;  KosickaPolianka;806;Kosice-okolie;800;Kosicky;
521591;  KosickeOlsany;806;Kosice-okolie;800;Kosicky;
521604;  KosickyKlecenov;806;Kosice-okolie;800;Kosicky;
521612;  Kralovce;806;Kosice-okolie;800;Kosicky;
521639;  Kysak;806;Kosice-okolie;800;Kosicky;
521655;  MalaIda;806;Kosice-okolie;800;Kosicky;
521663;  MalaLodina;806;Kosice-okolie;800;Kosicky;
521671;  Medzev;806;Kosice-okolie;800;Kosicky;
580252;  Milhost;806;Kosice-okolie;800;Kosicky;
521680;  Mokrance;806;Kosice-okolie;800;Kosicky;
521698;  MoldavanadBodvou;806;Kosice-okolie;800;Kosicky;
521701;  Mudrovce;806;Kosice-okolie;800;Kosicky;
518140;  NiznaHutka;806;Kosice-okolie;800;Kosicky;
521728;  NiznaKamenica;806;Kosice-okolie;800;Kosicky;
521736;  NiznaMysla;806;Kosice-okolie;800;Kosicky;
521744;  NiznyCaj;806;Kosice-okolie;800;Kosicky;
521752;  NiznyKlatov;806;Kosice-okolie;800;Kosicky;
521761;  NiznyLanec;806;Kosice-okolie;800;Kosicky;
521795;  NovaPolhora;806;Kosice-okolie;800;Kosicky;
521787;  Novacany;806;Kosice-okolie;800;Kosicky;
521809;  NovySalas;806;Kosice-okolie;800;Kosicky;
521817;  Obisovce;806;Kosice-okolie;800;Kosicky;
521825;  Olsovany;806;Kosice-okolie;800;Kosicky;
521833;  Opatka;806;Kosice-okolie;800;Kosicky;
521841;  Opina;806;Kosice-okolie;800;Kosicky;
521850;  Panovce;806;Kosice-okolie;800;Kosicky;
521868;  Peder;806;Kosice-okolie;800;Kosicky;
521876;  Perin-Chym;806;Kosice-okolie;800;Kosicky;
521884;  Ploske;806;Kosice-okolie;800;Kosicky;
521892;  Poproc;806;Kosice-okolie;800;Kosicky;
521906;  Rakos;806;Kosice-okolie;800;Kosicky;
521914;  Rankovce;806;Kosice-okolie;800;Kosicky;
521922;  Resica;806;Kosice-okolie;800;Kosicky;
521931;  Rozhanovce;806;Kosice-okolie;800;Kosicky;
521949;  Rudnik;806;Kosice-okolie;800;Kosicky;
521957;  Ruskov;806;Kosice-okolie;800;Kosicky;
521965;  SadynadTorysou;806;Kosice-okolie;800;Kosicky;
521973;  Sena;806;Kosice-okolie;800;Kosicky;
521981;  Skaros;806;Kosice-okolie;800;Kosicky;
518115;  Slancik;806;Kosice-okolie;800;Kosicky;
522007;  Slanec;806;Kosice-okolie;800;Kosicky;
522015;  SlanskaHuta;806;Kosice-okolie;800;Kosicky;
522023;  SlanskeNoveMesto;806;Kosice-okolie;800;Kosicky;
522031;  Sokol;806;Kosice-okolie;800;Kosicky;
559865;  Sokolany;806;Kosice-okolie;800;Kosicky;
522040;  Svinica;806;Kosice-okolie;800;Kosicky;
522066;  Semsa;806;Kosice-okolie;800;Kosicky;
522074;  Stós;806;Kosice-okolie;800;Kosicky;
522082;  Trebejov;806;Kosice-okolie;800;Kosicky;
522091;  Trstany;806;Kosice-okolie;800;Kosicky;
522104;  TrstenepriHornade;806;Kosice-okolie;800;Kosicky;
559784;  TurnanadBodvou;806;Kosice-okolie;800;Kosicky;
521779;  TurnianskaNovaVes;806;Kosice-okolie;800;Kosicky;
522121;  Vajkovce;806;Kosice-okolie;800;Kosicky;
522139;  Valaliky;806;Kosice-okolie;800;Kosicky;
522147;  VelkaIda;806;Kosice-okolie;800;Kosicky;
522155;  VelkaLodina;806;Kosice-okolie;800;Kosicky;
522163;  Vtackovce;806;Kosice-okolie;800;Kosicky;
522171;  VysnaHutka;806;Kosice-okolie;800;Kosicky;
522180;  VysnaKamenica;806;Kosice-okolie;800;Kosicky;
522198;  VysnaMysla;806;Kosice-okolie;800;Kosicky;
522201;  VysnyCaj;806;Kosice-okolie;800;Kosicky;
522210;  VysnyKlatov;806;Kosice-okolie;800;Kosicky;
582093;  VysnyMedzev;806;Kosice-okolie;800;Kosicky;
559881;  Zadiel;806;Kosice-okolie;800;Kosicky;
522244;  ZlataIdka;806;Kosice-okolie;800;Kosicky;
522252;  Zarnov;806;Kosice-okolie;800;Kosicky;
522261;  Zdana;806;Kosice-okolie;800;Kosicky;
522287;  Bajany;807;Michalovce;800;Kosicky;
522295;  BanovcenadOndavou;807;Michalovce;800;Kosicky;
528137;  Besa;807;Michalovce;800;Kosicky;
522368;  Bracovce;807;Michalovce;800;Kosicky;
513857;  Budince;807;Michalovce;800;Kosicky;
522376;  Budkovce;807;Michalovce;800;Kosicky;
522392;  Cecehov;807;Michalovce;800;Kosicky;
528277;  Cicarovce;807;Michalovce;800;Kosicky;
528307;  CiernePole;807;Michalovce;800;Kosicky;
528331;  Drahnov;807;Michalovce;800;Kosicky;
522406;  Dubravka;807;Michalovce;800;Kosicky;
522414;  Falkusovce;807;Michalovce;800;Kosicky;
522431;  Hatalov;807;Michalovce;800;Kosicky;
522449;  Hazin;807;Michalovce;800;Kosicky;
522465;  Hnojne;807;Michalovce;800;Kosicky;
522481;  Horovce;807;Michalovce;800;Kosicky;
522511;  Inacovce;807;Michalovce;800;Kosicky;
528391;  Izkovce;807;Michalovce;800;Kosicky;
522546;  JastrabiepriMichalovciach;807;Michalovce;800;Kosicky;
522562;  Jovsa;807;Michalovce;800;Kosicky;
522571;  Kacanov;807;Michalovce;800;Kosicky;
522589;  Kaluza;807;Michalovce;800;Kosicky;
528404;  KapusianskeKlacany;807;Michalovce;800;Kosicky;
522597;  Klokocov;807;Michalovce;800;Kosicky;
522651;  Krasnovce;807;Michalovce;800;Kosicky;
528463;  KrisovskaLieskova;807;Michalovce;800;Kosicky;
522686;  Kusin;807;Michalovce;800;Kosicky;
522694;  Lastomir;807;Michalovce;800;Kosicky;
522708;  Laskovce;807;Michalovce;800;Kosicky;
522724;  Lesne;807;Michalovce;800;Kosicky;
522732;  Lozin;807;Michalovce;800;Kosicky;
522741;  Lucky;807;Michalovce;800;Kosicky;
522759;  Malcice;807;Michalovce;800;Kosicky;
522767;  MaleRaskovce;807;Michalovce;800;Kosicky;
522783;  Markovce;807;Michalovce;800;Kosicky;
528579;  MatovskeVojkovce;807;Michalovce;800;Kosicky;
522279;  Michalovce;807;Michalovce;800;Kosicky;
522791;  Moravany;807;Michalovce;800;Kosicky;
522805;  NacinaVes;807;Michalovce;800;Kosicky;
528633;  Oborin;807;Michalovce;800;Kosicky;
522848;  Oreske;807;Michalovce;800;Kosicky;
522864;  Palin;807;Michalovce;800;Kosicky;
522872;  PavlovcenadUhom;807;Michalovce;800;Kosicky;
522881;  Petrikovce;807;Michalovce;800;Kosicky;
522902;  PetrovcenadLaborcom;807;Michalovce;800;Kosicky;
522945;  PorubapodVihorlatom;807;Michalovce;800;Kosicky;
522961;  Pozdisovce;807;Michalovce;800;Kosicky;
528692;  Ptruksa;807;Michalovce;800;Kosicky;
522988;  PusteCemerne;807;Michalovce;800;Kosicky;
522996;  RakovecnadOndavou;807;Michalovce;800;Kosicky;
528714;  Ruska;807;Michalovce;800;Kosicky;
523054;  Senne;807;Michalovce;800;Kosicky;
523062;  Slavkovce;807;Michalovce;800;Kosicky;
523071;  Sliepkovce;807;Michalovce;800;Kosicky;
523097;  Stare;807;Michalovce;800;Kosicky;
523101;  Strazske;807;Michalovce;800;Kosicky;
523119;  Stretava;807;Michalovce;800;Kosicky;
523127;  Stretavka;807;Michalovce;800;Kosicky;
523135;  Suche;807;Michalovce;800;Kosicky;
523151;  Samudovce;807;Michalovce;800;Kosicky;
523186;  Trhoviste;807;Michalovce;800;Kosicky;
523194;  TrnavapriLaborci;807;Michalovce;800;Kosicky;
523208;  Tusice;807;Michalovce;800;Kosicky;
523216;  TusickaNovaVes;807;Michalovce;800;Kosicky;
543853;  VelkeKapusany;807;Michalovce;800;Kosicky;
543870;  VelkeRaskovce;807;Michalovce;800;Kosicky;
543888;  VelkeSlemence;807;Michalovce;800;Kosicky;
523259;  Vinne;807;Michalovce;800;Kosicky;
543942;  Vojany;807;Michalovce;800;Kosicky;
523275;  Vola;807;Michalovce;800;Kosicky;
523283;  Vrbnica;807;Michalovce;800;Kosicky;
523291;  VysokanadUhom;807;Michalovce;800;Kosicky;
523241;  Zaluzice;807;Michalovce;800;Kosicky;
523348;  Zavadka;807;Michalovce;800;Kosicky;
523356;  Zbudza;807;Michalovce;800;Kosicky;
523364;  ZemplinskaSiroka;807;Michalovce;800;Kosicky;
522635;  ZemplinskeKopcany;807;Michalovce;800;Kosicky;
523372;  Zbince;807;Michalovce;800;Kosicky;
525537;  Ardovo;808;Roznava;800;Kosicky;
525545;  Betliar;808;Roznava;800;Kosicky;
525553;  Bohunovo;808;Roznava;800;Kosicky;
525561;  Borka;808;Roznava;800;Kosicky;
525570;  Brdarka;808;Roznava;800;Kosicky;
514578;  Bretka;808;Roznava;800;Kosicky;
560022;  Brzotin;808;Roznava;800;Kosicky;
525596;  CiernaLehota;808;Roznava;800;Kosicky;
525600;  Coltovo;808;Roznava;800;Kosicky;
560031;  Cucma;808;Roznava;800;Kosicky;
525618;  Dedinky;808;Roznava;800;Kosicky;
525626;  DlhaVes;808;Roznava;800;Kosicky;
525634;  Dobsina;808;Roznava;800;Kosicky;
525642;  Drnava;808;Roznava;800;Kosicky;
525651;  GemerskaHorka;808;Roznava;800;Kosicky;
514748;  GemerskaPanica;808;Roznava;800;Kosicky;
525669;  GemerskaPoloma;808;Roznava;800;Kosicky;
525693;  Gocaltovo;808;Roznava;800;Kosicky;
525707;  Gocovo;808;Roznava;800;Kosicky;
525715;  Hankova;808;Roznava;800;Kosicky;
525723;  Henckovce;808;Roznava;800;Kosicky;
525731;  Honce;808;Roznava;800;Kosicky;
525740;  Hrhov;808;Roznava;800;Kosicky;
525758;  Hrusov;808;Roznava;800;Kosicky;
525782;  JablonovnadTurnou;808;Roznava;800;Kosicky;
560049;  Jovice;808;Roznava;800;Kosicky;
525821;  Kecovo;808;Roznava;800;Kosicky;
525839;  Kobeliarovo;808;Roznava;800;Kosicky;
525847;  Kocelovce;808;Roznava;800;Kosicky;
525855;  Kovacova;808;Roznava;800;Kosicky;
525863;  KrasnohorskaDlhaLuka;808;Roznava;800;Kosicky;
525871;  KrasnohorskePodhradie;808;Roznava;800;Kosicky;
560065;  Kruzna;808;Roznava;800;Kosicky;
525898;  KunovaTeplica;808;Roznava;800;Kosicky;
525910;  Lipovnik;808;Roznava;800;Kosicky;
525936;  Lucka;808;Roznava;800;Kosicky;
525952;  Markuska;808;Roznava;800;Kosicky;
525961;  Meliata;808;Roznava;800;Kosicky;
526045;  NiznaSlana;808;Roznava;800;Kosicky;
526053;  Ochtina;808;Roznava;800;Kosicky;
526061;  Paca;808;Roznava;800;Kosicky;
526070;  Paskova;808;Roznava;800;Kosicky;
526088;  Petrovo;808;Roznava;800;Kosicky;
526096;  Plesivec;808;Roznava;800;Kosicky;
526126;  Rakovnica;808;Roznava;800;Kosicky;
526134;  Rejdova;808;Roznava;800;Kosicky;
526177;  Rochovce;808;Roznava;800;Kosicky;
526185;  Rostar;808;Roznava;800;Kosicky;
526193;  Rozlozna;808;Roznava;800;Kosicky;
525529;  Roznava;808;Roznava;800;Kosicky;
526207;  RoznavskeBystre;808;Roznava;800;Kosicky;
526215;  Rudna;808;Roznava;800;Kosicky;
526223;  Silica;808;Roznava;800;Kosicky;
526231;  SilickaBrezova;808;Roznava;800;Kosicky;
526240;  SilickaJablonica;808;Roznava;800;Kosicky;
526266;  Slavec;808;Roznava;800;Kosicky;
526274;  Slavoska;808;Roznava;800;Kosicky;
526282;  Slavosovce;808;Roznava;800;Kosicky;
526291;  Stratena;808;Roznava;800;Kosicky;
526312;  Stitnik;808;Roznava;800;Kosicky;
526339;  Vlachovo;808;Roznava;800;Kosicky;
526347;  VysnaSlana;808;Roznava;800;Kosicky;
522309;  Baskovce;809;Sobrance;800;Kosicky;
522317;  Benatina;809;Sobrance;800;Kosicky;
522325;  Bezovce;809;Sobrance;800;Kosicky;
522333;  BlatnaPolianka;809;Sobrance;800;Kosicky;
522341;  BlatneRemety;809;Sobrance;800;Kosicky;
522350;  BlatneRevistia;809;Sobrance;800;Kosicky;
522384;  Bunkovce;809;Sobrance;800;Kosicky;
522422;  Fekisovce;809;Sobrance;800;Kosicky;
522457;  Hlivistia;809;Sobrance;800;Kosicky;
522473;  Horna;809;Sobrance;800;Kosicky;
522490;  Husak;809;Sobrance;800;Kosicky;
522503;  Chonkovce;809;Sobrance;800;Kosicky;
522520;  Inovce;809;Sobrance;800;Kosicky;
522538;  Jasenov;809;Sobrance;800;Kosicky;
522554;  Jenkovce;809;Sobrance;800;Kosicky;
522601;  Kolibabovce;809;Sobrance;800;Kosicky;
522627;  Konus;809;Sobrance;800;Kosicky;
522643;  Koromla;809;Sobrance;800;Kosicky;
522660;  Krcava;809;Sobrance;800;Kosicky;
522678;  Kristy;809;Sobrance;800;Kosicky;
522716;  Lekarovce;809;Sobrance;800;Kosicky;
522813;  NiznaRybnica;809;Sobrance;800;Kosicky;
522821;  NizneNemecke;809;Sobrance;800;Kosicky;
522830;  Orechova;809;Sobrance;800;Kosicky;
522856;  Ostrov;809;Sobrance;800;Kosicky;
522899;  Petrovce;809;Sobrance;800;Kosicky;
